name	url
finngen_R11_K11_ACHAL	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_K11_ACHAL.FINEMAP.snp.bgz
finngen_R11_K11_ABRASION	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_K11_ABRASION.FINEMAP.snp.bgz
finngen_R11_J10_RESPOTHER	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_J10_RESPOTHER.FINEMAP.snp.bgz
finngen_R11_J10_PYOTHORAX	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_J10_PYOTHORAX.FINEMAP.snp.bgz
finngen_R11_J10_PULMOEDEMA	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_J10_PULMOEDEMA.FINEMAP.snp.bgz
finngen_R11_J10_PULMEOS	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_J10_PULMEOS.FINEMAP.snp.bgz
finngen_R11_J10_PLEUREFFUSION	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_J10_PLEUREFFUSION.FINEMAP.snp.bgz
finngen_R11_J10_PLEURA	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_J10_PLEURA.FINEMAP.snp.bgz
finngen_R11_J10_NECROTIC	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_J10_NECROTIC.FINEMAP.snp.bgz
finngen_R11_J10_INORGPNEUMOC	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_J10_INORGPNEUMOC.FINEMAP.snp.bgz
finngen_R11_J10_INFLUENZA	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_J10_INFLUENZA.FINEMAP.snp.bgz
finngen_R11_J10_EPIGLOTTITIS	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_J10_EPIGLOTTITIS.FINEMAP.snp.bgz
finngen_R11_J10_CHRONLARYNGITIS	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_J10_CHRONLARYNGITIS.FINEMAP.snp.bgz
finngen_R11_J10_BRONCHIOLITIS	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_J10_BRONCHIOLITIS.FINEMAP.snp.bgz
finngen_R11_J10_BRONCHIECTASIS	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_J10_BRONCHIECTASIS.FINEMAP.snp.bgz
finngen_R11_J10_ASBESTPNEUMOC	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_J10_ASBESTPNEUMOC.FINEMAP.snp.bgz
finngen_R11_J10_ARDS	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_J10_ARDS.FINEMAP.snp.bgz
finngen_R11_INV_VENT	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_INV_VENT.FINEMAP.snp.bgz
finngen_R11_I9_VASCINT	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_I9_VASCINT.FINEMAP.snp.bgz
finngen_R11_I9_VARICVESOTH	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_I9_VARICVESOTH.FINEMAP.snp.bgz
finngen_R11_I9_STR_EMBOLIC	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_I9_STR_EMBOLIC.FINEMAP.snp.bgz
finngen_R11_I9_RBBB	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_I9_RBBB.FINEMAP.snp.bgz
finngen_R11_I9_PVT	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_I9_PVT.FINEMAP.snp.bgz
finngen_R11_I9_PROGVASC	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_I9_PROGVASC.FINEMAP.snp.bgz
finngen_R11_I9_OTHANEUR	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_I9_OTHANEUR.FINEMAP.snp.bgz
finngen_R11_I9_NONISCHCARDMYOP	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_I9_NONISCHCARDMYOP.FINEMAP.snp.bgz
finngen_R11_I9_HYPTENSEC	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_I9_HYPTENSEC.FINEMAP.snp.bgz
finngen_R11_I9_CEREBAMY	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_I9_CEREBAMY.FINEMAP.snp.bgz
finngen_R11_I9_CARDMYOINOTH	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_I9_CARDMYOINOTH.FINEMAP.snp.bgz
finngen_R11_I9_CARDARR	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_I9_CARDARR.FINEMAP.snp.bgz
finngen_R11_H8_TINNITUS	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H8_TINNITUS.FINEMAP.snp.bgz
finngen_R11_H8_OTORRHOEA	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H8_OTORRHOEA.FINEMAP.snp.bgz
finngen_R11_H8_OSSICABN	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H8_OSSICABN.FINEMAP.snp.bgz
finngen_R11_H8_MENIERE	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H8_MENIERE.FINEMAP.snp.bgz
finngen_R11_H8_MASTCHRON	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H8_MASTCHRON.FINEMAP.snp.bgz
finngen_R11_H8_EXT_CHOL	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H8_EXT_CHOL.FINEMAP.snp.bgz
finngen_R11_H8_EXT_CELLUL	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H8_EXT_CELLUL.FINEMAP.snp.bgz
finngen_R11_H8_EXTDISINOTH	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H8_EXTDISINOTH.FINEMAP.snp.bgz
finngen_R11_H8_EUSTSALP	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H8_EUSTSALP.FINEMAP.snp.bgz
finngen_R11_H8_CHRON_SUPOTITIS	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H8_CHRON_SUPOTITIS.FINEMAP.snp.bgz
finngen_R11_H8_CHOLEASTOMA	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H8_CHOLEASTOMA.FINEMAP.snp.bgz
finngen_R11_H7_XANTHELASMA	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H7_XANTHELASMA.FINEMAP.snp.bgz
finngen_R11_H7_VISUDISTURBSUB	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H7_VISUDISTURBSUB.FINEMAP.snp.bgz
finngen_R11_H7_VISIMPBILATERAL	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H7_VISIMPBILATERAL.FINEMAP.snp.bgz
finngen_R11_H7_VASCCILIARY	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H7_VASCCILIARY.FINEMAP.snp.bgz
finngen_R11_H7_RETINASEPAR	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H7_RETINASEPAR.FINEMAP.snp.bgz
finngen_R11_H7_RETINANAS	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H7_RETINANAS.FINEMAP.snp.bgz
finngen_R11_H7_RETINALDETACHOTH	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H7_RETINALDETACHOTH.FINEMAP.snp.bgz
finngen_R11_H7_RETINAHAEMORR	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H7_RETINAHAEMORR.FINEMAP.snp.bgz
finngen_R11_H7_PROLIFRETINOPATHOTH	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H7_PROLIFRETINOPATHOTH.FINEMAP.snp.bgz
finngen_R11_H7_PERIPHRETINADEGEN	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H7_PERIPHRETINADEGEN.FINEMAP.snp.bgz
finngen_R11_H7_OPTNEUROTH	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H7_OPTNEUROTH.FINEMAP.snp.bgz
finngen_R11_H7_OPTNERVNAS	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H7_OPTNERVNAS.FINEMAP.snp.bgz
finngen_R11_H7_OPTNERVE	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H7_OPTNERVE.FINEMAP.snp.bgz
finngen_R11_H7_OPTATROPHY	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H7_OPTATROPHY.FINEMAP.snp.bgz
finngen_R11_H7_OCUPAIN	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H7_OCUPAIN.FINEMAP.snp.bgz
finngen_R11_H7_OCUMUSCLE	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H7_OCUMUSCLE.FINEMAP.snp.bgz
finngen_R11_H7_NYSTAGMUS	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H7_NYSTAGMUS.FINEMAP.snp.bgz
finngen_R11_H7_MODVISIMPMONOC	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H7_MODVISIMPMONOC.FINEMAP.snp.bgz
finngen_R11_H7_LENSDISLOCATIO	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H7_LENSDISLOCATIO.FINEMAP.snp.bgz
finngen_R11_H7_LACRINAS	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H7_LACRINAS.FINEMAP.snp.bgz
finngen_R11_H7_LACRIMALSYSTEM	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H7_LACRIMALSYSTEM.FINEMAP.snp.bgz
finngen_R11_H7_KERATITISINOTH	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H7_KERATITISINOTH.FINEMAP.snp.bgz
finngen_R11_H7_INTERHETEROTRO	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H7_INTERHETEROTRO.FINEMAP.snp.bgz
finngen_R11_H7_HYPERMETRO	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H7_HYPERMETRO.FINEMAP.snp.bgz
finngen_R11_H7_GLAUCCLOSEPRIM	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H7_GLAUCCLOSEPRIM.FINEMAP.snp.bgz
finngen_R11_H7_EYEOTH	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H7_EYEOTH.FINEMAP.snp.bgz
finngen_R11_H7_EYEADNEXOTH	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H7_EYEADNEXOTH.FINEMAP.snp.bgz
finngen_R11_H7_EPIPHORA	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H7_EPIPHORA.FINEMAP.snp.bgz
finngen_R11_H7_DISORDERLENSNAS	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H7_DISORDERLENSNAS.FINEMAP.snp.bgz
finngen_R11_H7_CORNEALOEDEMA	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H7_CORNEALOEDEMA.FINEMAP.snp.bgz
finngen_R11_H7_CONVERGINSUFF	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H7_CONVERGINSUFF.FINEMAP.snp.bgz
finngen_R11_H7_CONJUNCTIVITISACUNONATOPIC	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H7_CONJUNCTIVITISACUNONATOPIC.FINEMAP.snp.bgz
finngen_R11_H7_CONJUNAS	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H7_CONJUNAS.FINEMAP.snp.bgz
finngen_R11_H7_CHORIORETINFLAM	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H7_CHORIORETINFLAM.FINEMAP.snp.bgz
finngen_R11_H7_CHORHAEMORRHAGE	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H7_CHORHAEMORRHAGE.FINEMAP.snp.bgz
finngen_R11_H7_BULLKERATOPATHY	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H7_BULLKERATOPATHY.FINEMAP.snp.bgz
finngen_R11_GE	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_GE.FINEMAP.snp.bgz
finngen_R11_G6_TRINEU	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_G6_TRINEU.FINEMAP.snp.bgz
finngen_R11_G6_SCIALE	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_G6_SCIALE.FINEMAP.snp.bgz
finngen_R11_G6_POSTOPNEURO	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_G6_POSTOPNEURO.FINEMAP.snp.bgz
finngen_R11_G6_PLANTAR	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_G6_PLANTAR.FINEMAP.snp.bgz
finngen_R11_G6_PARDIPLE	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_G6_PARDIPLE.FINEMAP.snp.bgz
finngen_R11_G6_OTHNEU	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_G6_OTHNEU.FINEMAP.snp.bgz
finngen_R11_G6_OTHDEMYEL	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_G6_OTHDEMYEL.FINEMAP.snp.bgz
finngen_R11_G6_NEUINFL	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_G6_NEUINFL.FINEMAP.snp.bgz
finngen_R11_G6_NARCOCATA	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_G6_NARCOCATA.FINEMAP.snp.bgz
finngen_R11_G6_MONOOTHUNS	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_G6_MONOOTHUNS.FINEMAP.snp.bgz
finngen_R11_G6_MITOCMY	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_G6_MITOCMY.FINEMAP.snp.bgz
finngen_R11_G6_MERALGIA	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_G6_MERALGIA.FINEMAP.snp.bgz
finngen_R11_G6_MENINGVIR	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_G6_MENINGVIR.FINEMAP.snp.bgz
finngen_R11_G6_HCOTHUNS	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_G6_HCOTHUNS.FINEMAP.snp.bgz
finngen_R11_G6_FACOTH	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_G6_FACOTH.FINEMAP.snp.bgz
finngen_R11_G6_DRUGMYOP	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_G6_DRUGMYOP.FINEMAP.snp.bgz
finngen_R11_G6_DISSOTH	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_G6_DISSOTH.FINEMAP.snp.bgz
finngen_R11_G6_CLUSTHEADACHE_STRICT_INCLAVO	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_G6_CLUSTHEADACHE_STRICT_INCLAVO.FINEMAP.snp.bgz
finngen_R11_G6_BENINTRAHYP	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_G6_BENINTRAHYP.FINEMAP.snp.bgz
finngen_R11_G6_AUTOTHUNS	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_G6_AUTOTHUNS.FINEMAP.snp.bgz
finngen_R11_G6_AUTONOM	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_G6_AUTONOM.FINEMAP.snp.bgz
finngen_R11_G6_ATYFAC	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_G6_ATYFAC.FINEMAP.snp.bgz
finngen_R11_FTD	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_FTD.FINEMAP.snp.bgz
finngen_R11_FE_STRICT	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_FE_STRICT.FINEMAP.snp.bgz
finngen_R11_FELTY	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_FELTY.FINEMAP.snp.bgz
finngen_R11_FE	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_FE.FINEMAP.snp.bgz
finngen_R11_F5_SPEECH	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_F5_SPEECH.FINEMAP.snp.bgz
finngen_R11_F5_SOLVENT	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_F5_SOLVENT.FINEMAP.snp.bgz
finngen_R11_F5_SEDAHYP	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_F5_SEDAHYP.FINEMAP.snp.bgz
finngen_R11_F5_SCHIZOAFF	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_F5_SCHIZOAFF.FINEMAP.snp.bgz
finngen_R11_F5_PTSD	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_F5_PTSD.FINEMAP.snp.bgz
finngen_R11_F5_PSYTRANS	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_F5_PSYTRANS.FINEMAP.snp.bgz
finngen_R11_F5_PSYCHDEV	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_F5_PSYCHDEV.FINEMAP.snp.bgz
finngen_R11_F5_PHYSBEHOTH	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_F5_PHYSBEHOTH.FINEMAP.snp.bgz
finngen_R11_F5_PERVASIVE	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_F5_PERVASIVE.FINEMAP.snp.bgz
finngen_R11_F5_PERSMOOD	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_F5_PERSMOOD.FINEMAP.snp.bgz
finngen_R11_F5_OTHPER	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_F5_OTHPER.FINEMAP.snp.bgz
finngen_R11_F5_NEUROTICOTH	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_F5_NEUROTICOTH.FINEMAP.snp.bgz
finngen_R11_F5_MOODOTH	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_F5_MOODOTH.FINEMAP.snp.bgz
finngen_R11_F5_MODRET	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_F5_MODRET.FINEMAP.snp.bgz
finngen_R11_F5_MIXPER	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_F5_MIXPER.FINEMAP.snp.bgz
finngen_R11_F5_MIXEDDEV	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_F5_MIXEDDEV.FINEMAP.snp.bgz
finngen_R11_F5_KELARET	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_F5_KELARET.FINEMAP.snp.bgz
finngen_R11_F5_KELAMENT	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_F5_KELAMENT.FINEMAP.snp.bgz
finngen_R11_F5_INSOMNIA	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_F5_INSOMNIA.FINEMAP.snp.bgz
finngen_R11_F5_HYPERSOMNIA	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_F5_HYPERSOMNIA.FINEMAP.snp.bgz
finngen_R11_F5_EATOTH	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_F5_EATOTH.FINEMAP.snp.bgz
finngen_R11_F5_DISSOCIATIVE	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_F5_DISSOCIATIVE.FINEMAP.snp.bgz
finngen_R11_F5_DEMINOTH	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_F5_DEMINOTH.FINEMAP.snp.bgz
finngen_R11_F5_BEHAVE	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_F5_BEHAVE.FINEMAP.snp.bgz
finngen_R11_F5_ANXPER	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_F5_ANXPER.FINEMAP.snp.bgz
finngen_R11_F5_ALCOHOLAC	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_F5_ALCOHOLAC.FINEMAP.snp.bgz
finngen_R11_ENTEROPATH_E_COLI	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_ENTEROPATH_E_COLI.FINEMAP.snp.bgz
finngen_R11_E4_VIT_B_DEF	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_E4_VIT_B_DEF.FINEMAP.snp.bgz
finngen_R11_E4_THYTOXNOD	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_E4_THYTOXNOD.FINEMAP.snp.bgz
finngen_R11_E4_PRECOXCENTPUB	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_E4_PRECOXCENTPUB.FINEMAP.snp.bgz
finngen_R11_E4_PITUDISNAS	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_E4_PITUDISNAS.FINEMAP.snp.bgz
finngen_R11_E4_PHOS_MET	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_E4_PHOS_MET.FINEMAP.snp.bgz
finngen_R11_E4_OVARFAIL	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_E4_OVARFAIL.FINEMAP.snp.bgz
finngen_R11_E4_OVARDYSNAS	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_E4_OVARDYSNAS.FINEMAP.snp.bgz
finngen_R11_E4_OBESITYXTRMALV	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_E4_OBESITYXTRMALV.FINEMAP.snp.bgz
finngen_R11_E4_MINERAL_METNAS	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_E4_MINERAL_METNAS.FINEMAP.snp.bgz
finngen_R11_E4_HYPOPIT	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_E4_HYPOPIT.FINEMAP.snp.bgz
finngen_R11_E4_HYPOPARA	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_E4_HYPOPARA.FINEMAP.snp.bgz
finngen_R11_E4_HYPODRUG	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_E4_HYPODRUG.FINEMAP.snp.bgz
finngen_R11_E4_HYPOCOMA	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_E4_HYPOCOMA.FINEMAP.snp.bgz
finngen_R11_E4_HYPERGLYCER	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_E4_HYPERGLYCER.FINEMAP.snp.bgz
finngen_R11_E4_DIABINSIPIDUS	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_E4_DIABINSIPIDUS.FINEMAP.snp.bgz
finngen_R11_E4_CARBONAS	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_E4_CARBONAS.FINEMAP.snp.bgz
finngen_R11_E4_ANTIDIU	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_E4_ANTIDIU.FINEMAP.snp.bgz
finngen_R11_E4_AMYL_SCNDSYST	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_E4_AMYL_SCNDSYST.FINEMAP.snp.bgz
finngen_R11_E4_AMINOTRANSPORT	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_E4_AMINOTRANSPORT.FINEMAP.snp.bgz
finngen_R11_E4_AMINO	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_E4_AMINO.FINEMAP.snp.bgz
finngen_R11_E4_ADRENOGEN	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_E4_ADRENOGEN.FINEMAP.snp.bgz
finngen_R11_E4_ADREACT	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_E4_ADREACT.FINEMAP.snp.bgz
finngen_R11_DM_NEPHROPATHY	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_DM_NEPHROPATHY.FINEMAP.snp.bgz
finngen_R11_DENTAL_TMD	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_DENTAL_TMD.FINEMAP.snp.bgz
finngen_R11_D3_SPLEENDISEASE	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_D3_SPLEENDISEASE.FINEMAP.snp.bgz
finngen_R11_D3_OTHPRIMTHROMBOCYTOPENIA	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_D3_OTHPRIMTHROMBOCYTOPENIA.FINEMAP.snp.bgz
finngen_R11_D3_KELA_IMMUDEF	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_D3_KELA_IMMUDEF.FINEMAP.snp.bgz
finngen_R11_D3_ITP	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_D3_ITP.FINEMAP.snp.bgz
finngen_R11_D3_IMMUDEFANTIBODYNAS	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_D3_IMMUDEFANTIBODYNAS.FINEMAP.snp.bgz
finngen_R11_D3_IMMUDEFANTIBODY	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_D3_IMMUDEFANTIBODY.FINEMAP.snp.bgz
finngen_R11_D3_HEREDHYPOGAMMA	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_D3_HEREDHYPOGAMMA.FINEMAP.snp.bgz
finngen_R11_D3_HAEMOLYTICANAEMIA	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_D3_HAEMOLYTICANAEMIA.FINEMAP.snp.bgz
finngen_R11_D3_DEF_IGG	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_D3_DEF_IGG.FINEMAP.snp.bgz
